home_team,away_team,pred_home_score,pred_away_score,spread,actual_home_score,actual_away_score,pred_spread,predicted_winner,predicted_covers,actual_winner,actual_covers,correct_winner_pred,correct_cover_pred
ARI,SEA,25,29,-1.5,20,23,-4,SEA,0,SEA,0,1,1
ATL,WAS,28,27,2.5,34,27,1,ATL,1,ATL,1,1,1
KC,BAL,34,38,-2.5,37,20,-4,BAL,0,KC,1,0,0
BUF,NO,30,25,15.5,31,19,5,BUF,1,BUF,1,1,1
NE,CAR,37,21,5.5,42,13,16,NE,1,NE,1,1,1
LV,CHI,24,22,1.5,24,25,2,LV,1,CHI,1,0,1
DEN,CIN,22,26,7.5,28,3,-4,CIN,1,DEN,1,0,1
DET,CLE,34,17,10.0,34,10,17,DET,1,DET,1,1,1
DAL,GB,33,37,-7.0,40,40,-4,GB,0,GB,0,1,1
HOU,TEN,25,14,7.5,26,0,11,HOU,1,HOU,1,1,1
LA,IND,26,22,3.5,27,20,4,LA,1,LA,1,1,1
SF,JAX,27,22,3.5,21,26,5,SF,1,JAX,0,0,0
NYG,LAC,20,27,-6.0,21,18,-7,LAC,0,NYG,0,0,1
MIA,NYJ,24,19,2.5,27,21,5,MIA,1,MIA,1,1,1
PIT,MIN,23,24,-2.5,24,21,-1,MIN,0,PIT,1,0,0
TB,PHI,26,31,-3.5,25,31,-5,PHI,0,PHI,0,1,1
